country_region,continent,population,total_cases,new_cases,total_deaths,new_deaths,total_recovered,new_recovered,active_cases,critical_cases,total_cases_by_million_population,deaths_by_million_population,total_tests,tests_by_million_population,who_region
USA,North America,330965224,2424492,324,123476,3,1020412,31,1280604,16510,7326,373,29561082,89318,Americas
Brazil,South America,212529324,1151479,,52771,,613345,,485363,8318,5418,248,2678426,12603,Americas
Russia,Europe,145933426,599705,,8359,,356429,,234917,2300,4109,57,17522752,120074,Europe
India,Asia,1379715223,456552,437,14483,,258685,111,183384,8944,331,10,7352911,5329,South-EastAsia
UK,Europe,67879245,306210,,42927,,,,,330,4511,632,8309929,122422,Europe
Spain,Europe,46754479,293832,,28325,,,,,617,6285,606,5162909,110426,Europe
Peru,South America,32961088,260810,,8404,,148437,,103969,1144,7913,255,1539746,46714,Americas
Chile,South America,19112809,250767,,4505,,210570,,35692,2009,13120,236,995060,52062,Americas
Italy,Europe,60463214,238833,,34675,,184585,,19573,115,3950,573,5053827,83585,Europe
Iran,Asia,83968383,209970,,9863,,169160,,30947,2846,2501,117,1475331,17570,EasternMediterranean
Germany,Europe,83779137,192778,,8986,,175700,,8092,337,2301,107,5029696,60035,Europe
Mexico,North America,128903411,191410,6288,23377,793,144448,4330,23585,378,1485,181,501871,3893,Americas
Turkey,Asia,84319290,190165,,5001,,162848,,22316,893,2255,59,3029635,35931,Europe
Pakistan,Asia,220779366,188926,3892,3755,60,77754,4283,107417,3337,856,17,1150141,5209,EasternMediterranean
Saudi Arabia,Asia,34800695,164144,,1346,,109885,,52913,2122,4717,39,1407508,40445,EasternMediterranean
France,Europe,65270992,161267,,29720,,74871,,56676,682,2471,455,1384633,21214,Europe
Bangladesh,Asia,164654303,119198,,1545,,47635,,70018,1,724,9,647011,3930,South-EastAsia
South Africa,Africa,59291678,106108,,2102,,55045,,48961,208,1790,35,1382772,23322,Africa
Canada,North America,37735282,101963,,8454,,64704,,28805,2058,2702,224,2482869,65797,Americas
Qatar,Asia,2807805,89579,,99,,71501,,17979,225,31904,35,328941,117152,EasternMediterranean
Colombia,South America,50871101,73572,,2404,,30459,,40709,335,1446,47,634611,12475,Americas
Sweden,Europe,10098039,60837,,5161,,,,,193,6025,511,385659,38191,Europe
Belgium,Europe,11588689,60810,,9713,,16771,,34326,42,5247,838,1131883,97671,Europe
Belarus,Europe,9449373,59487,,357,,38688,,20442,89,6295,38,886248,93789,Europe
Egypt,Africa,102284138,58141,,2365,,15535,,40241,41,568,23,135000,1320,EasternMediterranean
Ecuador,South America,17636598,51643,,4274,,24991,,22378,273,2928,242,139333,7900,Americas
Netherlands,Europe,17134211,49722,,6095,,,,,48,2902,356,550350,32120,Europe
Indonesia,Asia,273460863,47896,,2535,,19241,,26120,,175,9,668219,2444,South-EastAsia
Argentina,South America,45187075,47203,,1078,,13576,,32549,353,1045,24,292511,6473,Americas
UAE,Asia,9887716,45683,,305,,33703,,11675,1,4620,31,3038000,307250,EasternMediterranean
Singapore,Asia,5849408,42432,,26,,35995,,6411,1,7254,4,684359,116996,WesternPacific
Kuwait,Asia,4269062,41033,,334,,32304,,8395,165,9612,78,361239,84618,EasternMediterranean
Portugal,Europe,10197152,39737,,1540,,25829,,12368,72,3897,151,1047109,102686,Europe
Ukraine,Europe,43737278,39014,940,1051,16,17409,453,20554,367,892,24,594002,13581,Europe
Iraq,Asia,40197254,34502,,1251,,15753,,17498,222,858,31,455316,11327,EasternMediterranean
Poland,Europe,37847266,32527,,1375,,17573,,13579,68,859,36,1377206,36389,Europe
Oman,Asia,5102783,32394,,140,,17279,,14975,97,6348,27,165520,32437,EasternMediterranean
Philippines,Asia,109547363,31825,,1186,,8442,,22197,82,291,11,617932,5641,WesternPacific
Switzerland,Europe,8653355,31332,,1956,,29000,,376,12,3621,226,515125,59529,Europe
Afghanistan,Asia,38903793,29481,,618,,9260,,19603,19,758,16,66800,1717,EasternMediterranean
Dominican Republic,North America,10845581,27936,,675,,15551,,11710,173,2576,62,130745,12055,Americas
Panama,North America,4313110,27314,,536,,14694,,12084,132,6333,124,111735,25906,Americas
Bolivia,South America,11669313,26389,896,846,26,6300,443,19243,71,2261,72,63211,5417,Americas
Ireland,Europe,4936572,25391,,1720,,22698,,973,17,5143,348,404989,82039,Europe
Romania,Europe,19239367,24505,,1539,,17187,,5779,200,1274,80,639322,33230,Europe
Bahrain,Asia,1699518,23062,,67,,17450,,5545,36,13570,39,485715,285796,EasternMediterranean
Israel,Asia,9197590,21512,,308,,15869,,5335,40,2339,33,863880,93925,Europe
Nigeria,Africa,205990223,21371,,533,,7338,,13500,7,104,3,117569,571,Africa
Armenia,Asia,2963147,21006,,372,,10144,,10490,10,7089,126,98117,33112,Europe
Kazakhstan,Asia,18771673,18765,534,134,,11514,,7117,121,1000,7,1401692,74671,Europe
Japan,Asia,126482200,17968,,955,,16212,,801,62,142,8,424767,3358,WesternPacific
Austria,Europe,9005411,17408,,693,,16261,,454,11,1933,77,572473,63570,Europe
Moldova,Europe,4034105,14714,,490,,8212,,6012,476,3647,121,63328,15698,Europe
Ghana,Africa,31055350,14568,,95,,10907,,3566,6,469,3,277550,8937,Africa
Guatemala,North America,17907001,14540,771,582,35,2897,79,11061,5,812,33,31427,1755,Americas
Honduras,North America,9900751,13943,587,405,10,1461,99,12077,13,1408,41,21540,2176,Americas
Azerbaijan,Asia,10137268,13715,,167,,7503,,6045,66,1353,16,426394,42062,Europe
Serbia,Europe,8737876,13092,,263,,12054,,775,19,1498,30,351285,40203,Europe
Denmark,Europe,5791833,12561,,603,,11393,,565,8,2169,104,939386,162191,Europe
S. Korea,Asia,51268445,12535,51,281,,10930,22,1324,15,244,5,1208597,23574,WesternPacific
Cameroon,Africa,26526506,12270,,313,,7774,,4183,28,463,12,,,Africa
Algeria,Africa,43830761,12076,,861,,8674,,2541,37,276,20,,,Africa
Czechia,Europe,10708638,10650,,339,,7555,,2756,9,995,32,523996,48932,Europe
Morocco,Africa,36900779,10344,,214,,8407,,1723,7,280,6,575176,15587,EasternMediterranean
Nepal,Asia,29123404,10099,,24,,2224,,7851,,347,0.8,457950,15724,South-EastAsia
Sudan,Africa,43820129,8889,,548,,3699,,4642,,203,13,401,9,EasternMediterranean
Norway,Europe,5420381,8772,,248,,8138,,386,7,1618,46,310635,57309,Europe
Malaysia,Asia,32356521,8590,,121,,8186,,283,3,265,4,693603,21436,WesternPacific
Ivory Coast,Africa,26359186,7904,,58,,3182,,4664,,300,2,47299,1794,Africa
Australia,Australia/Oceania,25493307,7521,29,103,1,6915,11,503,3,295,4,2153127,84459,WesternPacific
Finland,Europe,5540573,7155,,327,,6400,,428,2,1291,59,234000,42234,Europe
Uzbekistan,Asia,33457690,6755,93,19,,4560,,2176,19,202,0.6,1038575,31041,Europe
Senegal,Africa,16730649,6034,,89,,4046,,1899,23,361,5,70080,4189,Africa
DRC,Africa,89473372,6027,,135,,861,,5031,,67,2,,,Africa
Tajikistan,Asia,9531652,5567,,52,,4109,,1406,,584,5,,,Europe
Haiti,North America,11399396,5324,113,89,1,436,98,4799,,467,8,10825,950,Americas
North Macedonia,Europe,2083375,5311,,251,,2048,,3012,55,2549,120,53248,25559,Europe
Guinea,Africa,13121925,5040,,28,,3685,,1327,24,384,2,14407,1098,Africa
El Salvador,North America,6485588,4973,,113,,2847,33,2013,143,767,17,145341,22410,Americas
Kenya,Africa,53738440,4952,,128,,1782,,3042,7,92,2,146537,2727,Africa
Gabon,Africa,2224233,4849,,39,,2107,,2703,9,2180,18,30095,13531,Africa
Ethiopia,Africa,114880361,4848,,75,,1412,,3361,38,42,0.7,223341,1944,Africa
Djibouti,Africa,987659,4617,,49,,3989,,579,,4675,50,45213,45778,EasternMediterranean
Venezuela,South America,28437143,4187,,35,,1327,,2825,6,147,1,1143648,40217,Americas
Luxembourg,Europe,625727,4133,,110,,3959,,64,1,6605,176,154881,247522,Europe
Bulgaria,Europe,6949106,4114,,208,,2217,,1689,13,592,30,122502,17628,Europe
Hungary,Europe,9660721,4107,,573,,2600,,934,14,425,59,258861,26795,Europe
Kyrgyzstan,Asia,6521527,3726,207,42,1,2082,28,1602,30,571,6,191137,29309,Europe
Bosnia and Herzegovina,Europe,3281090,3588,,172,,2285,,1131,4,1094,52,84958,25893,Europe
Greece,Europe,10423763,3302,,190,,1374,,1738,8,317,18,291187,27935,Europe
Mauritania,Africa,4645985,3292,,114,,963,,2215,11,709,25,13842,2979,Africa
Thailand,Asia,69796897,3157,1,58,,3026,3,73,1,45,0.8,468175,6708,South-EastAsia
CAR,Africa,4827646,3051,,37,,522,,2492,2,632,8,20901,4329,
Somalia,Africa,15879502,2812,,90,,818,,1904,2,177,6,,,EasternMediterranean
French Guiana,South America,298451,2593,,8,,1016,,1569,14,8688,27,8061,27009,
Mayotte,Africa,272625,2434,,31,,2188,,215,11,8928,114,8800,32279,
Costa Rica,North America,5093143,2368,,12,,1129,,1227,3,465,2,36135,7095,Americas
Croatia,Europe,4105604,2366,,107,,2142,,117,,576,26,73093,17803,Europe
Cuba,North America,11326727,2318,,85,,2123,,110,1,205,8,155381,13718,Americas
Maldives,Asia,540302,2238,,8,,1813,,417,9,4142,15,42830,79270,South-EastAsia
Nicaragua,North America,6622790,2170,,74,,1238,,858,,328,11,,,Americas
Albania,Europe,2877847,2047,,45,,1195,,807,11,711,16,21090,7328,Europe
Sri Lanka,Asia,21411594,1991,,11,,1548,,432,1,93,0.5,97402,4549,South-EastAsia
Estonia,Europe,1326520,1982,,69,,1771,,142,1,1494,52,103210,77805,Europe
Mali,Africa,20232493,1978,,111,,1302,,565,,98,5,10743,531,Africa
South Sudan,Africa,11190800,1930,,36,,217,,1677,1,172,3,10165,908,Africa
Iceland,Europe,341200,1824,,10,,1806,,8,,5346,29,69190,202784,Europe
Lithuania,Europe,2722653,1803,,77,,1483,,243,16,662,28,398417,146334,Europe
Madagascar,Africa,27669848,1724,,15,,732,,977,11,62,0.5,19027,688,Africa
Equatorial Guinea,Africa,1401431,1664,,32,,515,,1117,,1187,23,16000,11417,Africa
Lebanon,Asia,6825877,1622,,32,,1098,,492,9,238,5,118534,17365,EasternMediterranean
Slovakia,Europe,5459598,1589,,28,,1448,,113,,291,5,202654,37119,Europe
Guinea-Bissau,Africa,1966670,1556,,19,,191,,1346,5,791,10,1500,763,Africa
Slovenia,Europe,2078933,1534,,109,,1376,,49,1,738,52,95533,45953,Europe
New Zealand,Australia/Oceania,5002100,1516,1,22,,1483,,11,,303,4,357996,71569,WesternPacific
Zambia,Africa,18367994,1477,,18,,1213,,246,1,80,1,50771,2764,Africa
Paraguay,South America,7130560,1422,,13,,926,,483,1,199,2,59454,8338,Americas
Sierra Leone,Africa,7972631,1347,,55,,853,,439,,169,7,,,Africa
Hong Kong,Asia,7495738,1178,,6,,1083,,89,1,157,0.8,301108,40171,WesternPacific
Palestine,Asia,5098046,1169,,3,,442,,724,,229,0.6,77631,15228,EasternMediterranean
Tunisia,Africa,11815943,1159,,50,,1023,,86,,98,4,67456,5709,EasternMediterranean
Latvia,Europe,1886426,1111,,30,,903,,178,1,589,16,140437,74446,Europe
Congo,Africa,5514129,1087,,37,,456,,594,,197,7,,,Africa
Niger,Africa,24175449,1051,,67,,913,,71,,43,3,6436,266,Africa
Jordan,Asia,10200970,1047,,9,,772,,266,3,103,0.9,341161,33444,EasternMediterranean
Yemen,Asia,29807743,992,,261,,356,,375,,33,9,120,4,EasternMediterranean
Cyprus,Asia,1207183,990,,19,,824,,147,,820,16,148399,122930,Europe
Cabo Verde,Africa,555855,982,,8,,426,,548,,1767,14,1560,2806,Africa
Georgia,Asia,3989285,914,3,14,,768,,132,5,229,4,90434,22669,Europe
Burkina Faso,Africa,20885688,907,,53,,823,,31,,43,3,,,Africa
Uruguay,South America,3473512,885,,25,,815,,45,4,255,7,58845,16941,Americas
Chad,Africa,16411072,860,,74,,757,,29,,52,5,,,Africa
Andorra,Europe,77263,855,,52,,797,,6,1,11066,673,3750,48536,Europe
Benin,Africa,12113673,850,,13,,272,,565,2,70,1,54653,4512,Africa
Malawi,Africa,19115216,803,,11,,258,,534,4,42,0.6,11536,603,Africa
Rwanda,Africa,12942831,798,,2,,371,,425,,62,0.2,118112,9126,Africa
Uganda,Africa,45693352,797,,,,699,,98,,17,,170789,3738,Africa
Mozambique,Africa,31228283,757,,5,,206,,546,,24,0.2,24348,780,Africa
Diamond Princess,,,712,,13,,651,,48,4,,,,,
Sao Tome and Principe,Africa,219054,707,,12,,208,,487,,3228,55,1733,7911,Africa
San Marino,Europe,33930,698,,42,,632,,24,,20572,1238,5597,164957,Europe
Eswatini,Africa,1159905,674,,7,,319,,348,5,581,6,6551,5648,Africa
Jamaica,North America,2960928,670,5,10,,518,2,142,,226,3,21658,7315,Americas
Malta,Europe,441522,665,,9,,618,,38,,1506,20,89621,202982,Europe
Liberia,Africa,5054289,652,,34,,270,,348,,129,7,,,Africa
Libya,Africa,6869118,639,,17,,132,,490,,93,2,20757,3022,EasternMediterranean
Togo,Africa,8273194,576,,13,,384,,179,2,70,2,28509,3446,Africa
Channel Islands,Europe,173829,570,,47,,512,,11,,3279,270,10255,58995,
Zimbabwe,Africa,14857781,525,,6,,64,,455,,35,0.4,53283,3586,Africa
Tanzania,Africa,59681022,509,,21,,183,,305,7,9,0.4,,,Africa
Réunion,Africa,895185,507,,1,,460,,46,2,566,1,17200,19214,
Taiwan,Asia,23816032,446,,7,,435,,4,,19,0.3,75359,3164,WesternPacific
Montenegro,Europe,628065,378,,9,,315,,54,,602,14,13186,20995,Europe
Vietnam,Asia,97320289,349,,,,329,,20,1,4,,275000,2826,WesternPacific
Mauritius,Africa,1271732,340,,10,,326,,4,,267,8,164182,129101,Africa
Isle of Man,Europe,85024,336,,24,,312,,0,,3952,282,6022,70827,
Suriname,South America,586522,319,,9,,132,,178,2,544,15,1165,1986,Americas
Myanmar,Asia,54402611,292,,6,,204,,82,,5,0.1,64532,1186,South-EastAsia
Comoros,Africa,869094,265,,7,,159,,99,,305,8,,,Africa
Martinique,North America,375270,236,,14,,98,,124,,629,37,,,
Syria,Asia,17488343,231,,7,,94,,130,,13,0.4,,,EasternMediterranean
Mongolia,Asia,3276992,215,,,,168,10,47,6,66,,20975,6401,WesternPacific
Guyana,South America,786481,206,,12,,107,,87,1,262,15,2168,2757,Americas
Cayman Islands,North America,65705,195,,1,,154,,40,,2968,15,21282,323902,
Angola,Africa,32832816,189,,10,,77,,102,1,6,0.3,10000,305,Africa
Faeroe Islands,Europe,48860,187,,,,187,,0,,3827,,12219,250082,
Gibraltar,Europe,33691,176,,,,176,,0,,5224,,11358,337123,
Guadeloupe,North America,400123,174,,14,,157,,3,,435,35,6900,17245,
Bermuda,North America,62281,146,,9,,132,,5,2,2344,145,10373,166552,Americas
Burundi,Africa,11879456,144,,1,,93,,50,,12,0.08,382,32,Africa
Eritrea,Africa,3545273,143,,,,39,,104,,40,,,,Africa
Brunei ,Asia,437390,141,,3,,138,,0,,322,7,26848,61382,
Cambodia,Asia,16713552,130,,,,127,,3,1,8,,32281,1931,WesternPacific
Trinidad and Tobago,North America,1399407,123,,8,,109,,6,,88,6,4331,3095,Americas
Bahamas,North America,393164,104,,11,,83,,10,1,265,28,2360,6003,Americas
Monaco,Europe,39236,101,,4,,95,,2,,2574,102,16200,412886,Europe
Aruba,North America,106758,101,,3,,98,,0,,946,28,2270,21263,
Barbados,North America,287369,97,,7,,85,,5,1,338,24,7530,26203,Americas
Botswana,Africa,2350357,89,,1,,25,,63,1,38,0.4,33919,14431,Africa
Liechtenstein,Europe,38126,86,3,2,1,72,3,12,1,2256,52,1716,45009,Europe
Sint Maarten,North America,42865,77,,15,,62,,0,,1796,350,477,11128,
Namibia,Africa,2539725,72,,,,21,,51,1,28,,7585,2987,Africa
Bhutan,Asia,771422,70,1,,,34,2,36,,91,,23749,30786,South-EastAsia
French Polynesia,Australia/Oceania,280877,60,,,,60,,0,,214,,4578,16299,
Macao,Asia,649129,45,,,,45,,0,,69,,,,
Saint Martin,North America,38649,42,,3,,36,,3,1,1087,78,685,17724,
Gambia,Africa,2414560,42,1,2,,26,,14,,17,0.8,2035,843,Africa
St. Vincent Grenadines,North America,110934,29,,,,27,,2,,261,,763,6878,
Antigua and Barbuda,North America,97912,26,,3,,22,,1,1,266,31,680,6945,Americas
Timor-Leste,Asia,1317789,24,,,,24,,0,,18,,1568,1190,South-EastAsia
Belize,North America,397443,23,,2,,17,,4,,58,5,2043,5140,Americas
Curaçao,North America,164081,23,,1,,19,,3,,140,6,1080,6582,
Grenada,North America,112513,23,,,,23,,0,,204,,4130,36707,Americas
New Caledonia,Australia/Oceania,285440,21,,,,21,,0,,74,,8049,28199,
Laos,Asia,7273053,19,,,,19,,0,,3,,13203,1815,WesternPacific
Saint Lucia,North America,183611,19,,,,18,,1,,103,,1584,8627,Americas
Dominica,North America,71983,18,,,,18,,0,,250,,623,8655,Americas
Fiji,Australia/Oceania,896315,18,,,,18,,0,,20,,4000,4463,WesternPacific
Lesotho,Africa,2141904,17,,,,2,,15,,8,,3000,1401,Africa
Saint Kitts and Nevis,North America,53192,15,,,,15,,0,,282,,435,8178,Americas
Turks and Caicos,North America,38705,14,,1,,11,,2,,362,26,416,10748,
Falkland Islands,South America,3477,13,,,,13,,0,,3739,,981,282140,
Greenland,North America,56768,13,,,,13,,0,,229,,2830,49852,Europe
Vatican City,Europe,801,12,,,,12,,0,,14981,,,,Europe
Montserrat,North America,4992,11,,1,,10,,0,,2204,200,61,12220,
Seychelles,Africa,98335,11,,,,11,,0,,112,,,,Africa
Western Sahara,Africa,596911,10,,1,,8,,1,,17,2,,,Africa
MS Zaandam,,,9,,2,,,,7,,,,,,
Papua New Guinea,Australia/Oceania,8942603,9,,,,8,,1,,1,,5281,591,WesternPacific
